date,currency,rate
2016-11-13,GBP,0.79353799999999997
2016-11-13,EUR,0.92105000000000004
2016-11-13,ETH,0.10020040080000001
2016-11-13,CAD,1.354114
2016-11-13,BTC,0.0014452537999999999
2016-11-12,USD,1
2016-11-12,LTC,0.2652519894
2016-11-12,GBP,0.79353799999999997
2016-11-12,EUR,0.92105000000000004
2016-11-12,ETH,0.097181729800000005
2016-11-12,CAD,1.3532999999999999
2016-11-12,BTC,0.0013987699999999999
2016-11-11,USD,1
2016-11-11,LTC,0.26385224270000002
2016-11-11,GBP,0.79538299999999995
2016-11-11,EUR,0.91654999999999998
2016-11-11,ETH,0.095969289799999996
2016-11-11,CAD,1.34734
2016-11-11,BTC,0.0013978731
2016-11-10,USD,1
2016-11-10,LTC,0.25641025639999998
2016-11-10,GBP,0.80413299999999999
2016-11-10,EUR,0.91449999999999998
2016-11-10,ETH,0.094339622600000006
2016-11-10,CAD,1.339798
2016-11-10,BTC,0.0013988264000000001
2016-11-09,USD,1
2016-11-09,LTC,0.25641025639999998
2016-11-09,GBP,0.80519499999999999
2016-11-09,EUR,0.89975000000000005
2016-11-09,ETH,0.093109869600000006
2016-11-09,CAD,1.3401799999999999
2016-11-09,BTC,0.0013568613000000001
2016-11-08,USD,1
2016-11-08,LTC,0.25974025969999998
2016-11-08,GBP,0.80511299999999997
2016-11-08,EUR,0.90469999999999995
2016-11-08,ETH,0.091491308300000004
2016-11-08,CAD,1.337072
2016-11-08,BTC,0.0014233456999999999
2016-11-07,USD,1
2016-11-07,LTC,0.25510204079999999
2016-11-07,GBP,0.80551799999999996
2016-11-07,EUR,0.90400000000000003
2016-11-07,ETH,0.091157702800000004
2016-11-07,CAD,1.339353
2016-11-07,BTC,0.0014147046999999999
2016-11-06,USD,1
2016-11-06,LTC,0.25445292619999998
2016-11-06,GBP,0.79883499999999996
2016-11-06,EUR,0.89724999999999999
2016-11-06,ETH,0.089847259700000001
2016-11-06,CAD,1.340225
2016-11-06,BTC,0.0014042331
2016-11-05,USD,1
2016-11-05,LTC,0.25773195879999999
2016-11-05,GBP,0.79883499999999996
2016-11-05,EUR,0.89724999999999999
2016-11-05,ETH,0.090661831400000004
2016-11-05,CAD,1.3402810000000001
2016-11-05,BTC,0.0014241286
2016-11-04,USD,1
2016-11-04,LTC,0.25575447569999998
2016-11-04,GBP,0.802145
2016-11-04,EUR,0.90110000000000001
2016-11-04,ETH,0.090171325499999996
2016-11-04,CAD,1.340619
2016-11-04,BTC,0.0014322390000000001
2016-11-03,USD,1
2016-11-03,LTC,0.2475247525
2016-11-03,GBP,0.81017499999999998
2016-11-03,EUR,0.89939999999999998
2016-11-03,ETH,0.091827364600000003
2016-11-03,CAD,1.337364
2016-11-03,BTC,0.0013649501
2016-11-02,USD,1
2016-11-02,LTC,0.25062656639999997
2016-11-02,GBP,0.81297299999999995
2016-11-02,EUR,0.90139999999999998
2016-11-02,ETH,0.091827364600000003
2016-11-02,CAD,1.3376539999999999
2016-11-02,BTC,0.0013794578
2016-11-01,USD,1
2016-11-01,LTC,0.25510204079999999
2016-11-01,GBP,0.81685799999999997
2016-11-01,EUR,0.91059999999999997
2016-11-01,ETH,0.093984962399999997
2016-11-01,CAD,1.3401019999999999
2016-11-01,BTC,0.0013877854
2016-10-31,USD,1
2016-10-31,LTC,0.25188916880000001
2016-10-31,GBP,0.81822499999999998
2016-10-31,EUR,0.91200000000000003
2016-10-31,ETH,0.090991810699999995
2016-10-31,CAD,1.3402970000000001
2016-10-31,BTC,0.0014187013
2016-10-30,USD,1
2016-10-30,LTC,0.2463054187
2016-10-30,GBP,0.81972800000000001
2016-10-30,EUR,0.91054999999999997
2016-10-30,ETH,0.093457943900000007
2016-10-30,CAD,1.340527
2016-10-30,BTC,0.0014325262
2016-10-29,USD,1
2016-10-29,LTC,0.2481389578
2016-10-29,GBP,0.82039499999999999
2016-10-29,EUR,0.91005000000000003
2016-10-29,ETH,0.0931966449
2016-10-29,CAD,1.33921
2016-10-29,BTC,0.0014039742
2016-10-28,USD,1
2016-10-28,LTC,0.25445292619999998
2016-10-28,GBP,0.82110000000000005
2016-10-28,EUR,0.91539999999999999
2016-10-28,ETH,0.0881057269
2016-10-28,CAD,1.33891
2016-10-28,BTC,0.0014634886
2016-10-27,USD,1
2016-10-27,LTC,0.25062656639999997
2016-10-27,GBP,0.81925499999999996
2016-10-27,EUR,0.91654999999999998
2016-10-27,ETH,0.088339222600000003
2016-10-27,CAD,1.33762
2016-10-27,BTC,0.0014611470999999999
2016-10-26,USD,1
2016-10-26,LTC,0.25510204079999999
2016-10-26,GBP,0.81776499999999996
2016-10-26,EUR,0.91625000000000001
2016-10-26,ETH,0.085984522800000004
2016-10-26,CAD,1.3354569999999999
2016-10-26,BTC,0.001498798
2016-10-25,USD,1
2016-10-25,LTC,0.25839793280000001
2016-10-25,GBP,0.81816500000000003
2016-10-25,EUR,0.91959999999999997
2016-10-25,ETH,0.086132644300000005
2016-10-25,CAD,1.3345849999999999
2016-10-25,BTC,0.0015286487999999999
2016-10-24,USD,1
2016-10-24,LTC,0.2570694087
2016-10-24,GBP,0.81717799999999996
2016-10-24,EUR,0.91815000000000002
2016-10-24,ETH,0.083612040100000007
2016-10-24,CAD,1.3335920000000001
2016-10-24,BTC,0.0015433914
2016-10-23,USD,1
2016-10-23,LTC,0.25839793280000001
2016-10-23,GBP,0.81745000000000001
2016-10-23,EUR,0.91859999999999997
2016-10-23,ETH,0.083402835699999997
2016-10-23,CAD,1.3334820000000001
2016-10-23,BTC,0.0015385857999999999
2016-10-22,USD,1
2016-10-22,LTC,0.26246719159999998
2016-10-22,GBP,0.81745000000000001
2016-10-22,EUR,0.91859999999999997
2016-10-22,ETH,0.083194675499999995
2016-10-22,CAD,1.332185
2016-10-22,BTC,0.0015754110000000001
2016-10-21,USD,1
2016-10-21,LTC,0.26385224270000002
2016-10-21,GBP,0.81748799999999999
2016-10-21,EUR,0.91879999999999995
2016-10-21,ETH,0.082644628100000006
2016-10-21,CAD,1.3232839999999999
2016-10-21,BTC,0.0015892344000000001
2016-10-20,USD,1
2016-10-20,LTC,0.26246719159999998
2016-10-20,GBP,0.81445500000000004
2016-10-20,EUR,0.91125
2016-10-20,ETH,0.082918739599999999
2016-10-20,CAD,1.3150809999999999
2016-10-20,BTC,0.0015903718
2016-10-19,USD,1
2016-10-19,LTC,0.25839793280000001
2016-10-19,GBP,0.81240800000000002
2016-10-19,EUR,0.90920000000000001
2016-10-19,ETH,0.079681274900000001
2016-10-19,CAD,1.31012
2016-10-19,BTC,0.0015728278
2016-10-18,USD,1
2016-10-18,LTC,0.26315789470000001
2016-10-18,GBP,0.816523
2016-10-18,EUR,0.90820000000000001
2016-10-18,ETH,0.079744816600000004
2016-10-18,CAD,1.3088960000000001
2016-10-18,BTC,0.0015720551
2016-10-17,USD,1
2016-10-17,LTC,0.25510204079999999
2016-10-17,GBP,0.82175299999999996
2016-10-17,EUR,0.91010000000000002
2016-10-17,ETH,0.083752093799999996
2016-10-17,CAD,1.3163899999999999
2016-10-17,BTC,0.0015671893
2016-10-16,USD,1
2016-10-16,LTC,0.25445292619999998
2016-10-16,GBP,0.82040999999999997
2016-10-16,EUR,0.91134999999999999
2016-10-16,ETH,0.083682008399999994
2016-10-16,CAD,1.31406
2016-10-16,BTC,0.0015636818
2016-10-15,USD,1
2016-10-15,LTC,0.25510204079999999
2016-10-15,GBP,0.82040999999999997
2016-10-15,EUR,0.91134999999999999
2016-10-15,ETH,0.084388185700000007
2016-10-15,CAD,1.3148470000000001
2016-10-15,BTC,0.0015639692
2016-10-14,USD,1
2016-10-14,LTC,0.25974025969999998
2016-10-14,GBP,0.81947800000000004
2016-10-14,EUR,0.90754999999999997
2016-10-14,ETH,0.083194675499999995
2016-10-14,CAD,1.3203879999999999
2016-10-14,BTC,0.0015709159000000001
2016-10-13,USD,1
2016-10-13,LTC,0.25445292619999998
2016-10-13,GBP,0.82203000000000004
2016-10-13,EUR,0.90795000000000003
2016-10-13,ETH,0.0835421888
2016-10-13,CAD,1.3284739999999999
2016-10-13,BTC,0.0015728773
2016-10-12,USD,1
2016-10-12,LTC,0.26109660569999998
2016-10-12,GBP,0.81532000000000004
2016-10-12,EUR,0.90529999999999999
2016-10-12,ETH,0.083333333300000006
2016-10-12,CAD,1.3217760000000001
2016-10-12,BTC,0.0015678343
2016-10-11,USD,1
2016-10-11,LTC,0.26109660569999998
2016-10-11,GBP,0.82020800000000005
2016-10-11,EUR,0.90410000000000001
2016-10-11,ETH,0.085106382999999994
2016-10-11,CAD,1.3239890000000001
2016-10-11,BTC,0.0015649145999999999
2016-10-10,USD,1
2016-10-10,LTC,0.26109660569999998
2016-10-10,GBP,0.80667800000000001
2016-10-10,EUR,0.89475000000000005
2016-10-10,ETH,0.084033613399999998
2016-10-10,CAD,1.3276269999999999
2016-10-10,BTC,0.0016224907999999999
2016-10-09,USD,1
2016-10-09,LTC,0.25974025969999998
2016-10-09,GBP,0.80416500000000002
2016-10-09,EUR,0.89265000000000005
2016-10-09,ETH,0.0807102502
2016-10-09,CAD,1.3295429999999999
2016-10-09,BTC,0.0016256824
2016-10-08,USD,1
2016-10-08,LTC,0.26178010470000002
2016-10-08,GBP,0.80416500000000002
2016-10-08,EUR,0.89265000000000005
2016-10-08,ETH,0.0805801773
2016-10-08,CAD,1.328641
2016-10-08,BTC,0.0016212775999999999
2016-10-07,USD,1
2016-10-07,LTC,0.26315789470000001
2016-10-07,GBP,0.80316500000000002
2016-10-07,EUR,0.90005000000000002
2016-10-07,ETH,0.078003120100000004
2016-10-07,CAD,1.3243560000000001
2016-10-07,BTC,0.0016333163
2016-10-06,USD,1
2016-10-06,LTC,0.26246719159999998
2016-10-06,GBP,0.78641300000000003
2016-10-06,EUR,0.89339999999999997
2016-10-06,ETH,0.076277650599999997
2016-10-06,CAD,1.31989
2016-10-06,BTC,0.0016364134999999999
2016-10-05,USD,1
2016-10-05,LTC,0.26109660569999998
2016-10-05,GBP,0.78646300000000002
2016-10-05,EUR,0.89124999999999999
2016-10-05,ETH,0.075075075099999999
2016-10-05,CAD,1.3179479999999999
2016-10-05,BTC,0.0016419214999999999
2016-10-04,USD,1
2016-10-04,LTC,0.26041666670000002
2016-10-04,GBP,0.78292799999999996
2016-10-04,EUR,0.89505000000000001
2016-10-04,ETH,0.074349442399999993
2016-10-04,CAD,1.31559
2016-10-04,BTC,0.0016416148000000001
2016-10-03,USD,1
2016-10-03,LTC,0.2570694087
2016-10-03,GBP,0.77742999999999995
2016-10-03,EUR,0.89029999999999998
2016-10-03,ETH,0.075131480099999995
2016-10-03,CAD,1.3118719999999999
2016-10-03,BTC,0.0016330429
2016-10-02,USD,1
2016-10-02,LTC,0.25906735749999998
2016-10-02,GBP,0.77056000000000002
2016-10-02,EUR,0.88970000000000005
2016-10-02,ETH,0.075357950300000004
2016-10-02,CAD,1.312686
2016-10-02,BTC,0.0016347381
2016-10-01,USD,1
2016-10-01,LTC,0.26178010470000002
2016-10-01,GBP,0.77056000000000002
2016-10-01,EUR,0.88970000000000005
2016-10-01,ETH,0.075815011400000007
2016-10-01,CAD,1.312989
2016-10-01,BTC,0.0016352093
2016-09-30,USD,1
2016-09-30,LTC,0.26041666670000002
2016-09-30,GBP,0.77211300000000005
2016-09-30,EUR,0.89434999999999998
2016-09-30,ETH,0.076161462299999996
2016-09-30,CAD,1.3164929999999999
2016-09-30,BTC,0.001654263
2016-09-29,USD,1
2016-09-29,LTC,0.26041666670000002
2016-09-29,GBP,0.76776999999999995
2016-09-29,EUR,0.89090000000000003
2016-09-29,ETH,0.075700227100000003
2016-09-29,CAD,1.3113269999999999
2016-09-29,BTC,0.001658601716
2016-09-28,USD,1
2016-09-28,LTC,0.26041666670000002
2016-09-28,GBP,0.76879799999999998
2016-09-28,EUR,0.89365000000000006
2016-09-28,ETH,0.075131480099999995
2016-09-28,CAD,1.321474
2016-09-28,BTC,0.0016598094409999999
2016-09-27,USD,1
2016-09-27,LTC,0.25974025969999998
2016-09-27,GBP,0.770343
2016-09-27,EUR,0.88870000000000005
2016-09-27,ETH,0.076511094099999996
2016-09-27,CAD,1.3185070000000001
2016-09-27,BTC,0.0016533945930000001
2016-09-26,USD,1
2016-09-26,LTC,0.25906735749999998
2016-09-26,GBP,0.77310999999999996
2016-09-26,EUR,0.89019999999999999
2016-09-26,ETH,0.077160493799999993
2016-09-26,CAD,1.3175939999999999
2016-09-26,BTC,0.0016674656610000001
2016-09-25,USD,1
2016-09-25,LTC,0.26041666670000002
2016-09-25,GBP,0.771235
2016-09-25,EUR,0.89054999999999995
2016-09-25,ETH,0.076804915500000001
2016-09-25,CAD,1.3168759999999999
2016-09-25,BTC,0.001663021877
2016-09-24,USD,1
2016-09-24,LTC,0.25974025969999998
2016-09-24,GBP,0.771235
2016-09-24,EUR,0.89054999999999995
2016-09-24,ETH,0.076569678399999994
2016-09-24,CAD,1.3153619999999999
2016-09-24,BTC,0.0016581374840000001
2016-09-23,USD,1
2016-09-23,LTC,0.26315789470000001
2016-09-23,GBP,0.76803500000000002
2016-09-23,EUR,0.89215
2016-09-23,ETH,0.074962518699999994
2016-09-23,CAD,1.3065690000000001
2016-09-23,BTC,0.001680668597
2016-09-22,USD,1
2016-09-22,LTC,0.26315789470000001
2016-09-22,GBP,0.76730299999999996
2016-09-22,EUR,0.89349999999999996
2016-09-22,ETH,0.076161462299999996
2016-09-22,CAD,1.310997
2016-09-22,BTC,0.001678397828
2016-09-21,USD,1
2016-09-21,LTC,0.26109660569999998
2016-09-21,GBP,0.77037800000000001
2016-09-21,EUR,0.89670000000000005
2016-09-21,ETH,0.071275837499999994
2016-09-21,CAD,1.317571
2016-09-21,BTC,0.001677155879
2016-09-20,USD,1
2016-09-20,LTC,0.26109660569999998
2016-09-20,GBP,0.76690800000000003
2016-09-20,EUR,0.89275000000000004
2016-09-20,ETH,0.072306579900000001
2016-09-20,CAD,1.3195440000000001
2016-09-20,BTC,0.001645711276
2016-09-19,USD,1
2016-09-19,LTC,0.26041666670000002
2016-09-19,GBP,0.76582499999999998
2016-09-19,EUR,0.89580000000000004
2016-09-19,ETH,0.077459333800000002
2016-09-19,CAD,1.316948
2016-09-19,BTC,0.001645348977
2016-09-18,USD,1
2016-09-18,LTC,0.26041666670000002
2016-09-18,GBP,0.76910000000000001
2016-09-18,EUR,0.89615
2016-09-18,ETH,0.078247261299999996
2016-09-18,CAD,1.3212159999999999
2016-09-18,BTC,0.0016537194219999999
2016-09-17,USD,1
2016-09-17,LTC,0.26109660569999998
2016-09-17,GBP,0.76910000000000001
2016-09-17,EUR,0.89615
2016-09-17,ETH,0.078926598299999998
2016-09-17,CAD,1.3206370000000001
2016-09-17,BTC,0.0016494233199999999
2016-09-16,USD,1
2016-09-16,LTC,0.26109660569999998
2016-09-16,GBP,0.75734500000000005
2016-09-16,EUR,0.89005000000000001
2016-09-16,ETH,0.081967213100000005
2016-09-16,CAD,1.317213
2016-09-16,BTC,0.0016472393999999999
2016-09-15,USD,1
2016-09-15,LTC,0.25974025969999998
2016-09-15,GBP,0.75661999999999996
2016-09-15,EUR,0.89075000000000004
2016-09-15,ETH,0.083263946699999994
2016-09-15,CAD,1.321431
2016-09-15,BTC,0.0016464022
2016-09-14,USD,1
2016-09-14,LTC,0.26109660569999998
2016-09-14,GBP,0.75728799999999996
2016-09-14,EUR,0.89100000000000001
2016-09-14,ETH,0.083682008399999994
2016-09-14,CAD,1.3145420000000001
2016-09-14,BTC,0.0016473411580000001
2016-09-13,USD,1
2016-09-13,LTC,0.26178010470000002
2016-09-13,GBP,0.75130300000000005
2016-09-13,EUR,0.89080000000000004
2016-09-13,ETH,0.083333333300000006
2016-09-13,CAD,1.3094110000000001
2016-09-13,BTC,0.001649882413
2016-09-12,USD,1
2016-09-12,LTC,0.25906735749999998
2016-09-12,GBP,0.75324999999999998
2016-09-12,EUR,0.88865000000000005
2016-09-12,ETH,0.084745762700000005
2016-09-12,CAD,1.3070539999999999
2016-09-12,BTC,0.001650485036
2016-09-11,USD,1
2016-09-11,LTC,0.2512562814
2016-09-11,GBP,0.75363000000000002
2016-09-11,EUR,0.89034999999999997
2016-09-11,ETH,0.084033613399999998
2016-09-11,CAD,1.304646
2016-09-11,BTC,0.001607300229
2016-09-10,USD,1
2016-09-10,LTC,0.25252525250000002
2016-09-10,GBP,0.75363000000000002
2016-09-10,EUR,0.89034999999999997
2016-09-10,ETH,0.085543199299999997
2016-09-10,CAD,1.30305
2016-09-10,BTC,0.0016079690949999999
2016-09-09,USD,1
2016-09-09,LTC,0.2512562814
2016-09-09,GBP,0.75195500000000004
2016-09-09,EUR,0.88739999999999997
2016-09-09,ETH,0.086505190300000007
2016-09-09,CAD,1.2936179999999999
2016-09-09,BTC,0.001612032208
2016-09-08,USD,1
2016-09-08,LTC,0.25062656639999997
2016-09-08,GBP,0.748838
2016-09-08,EUR,0.88775000000000004
2016-09-08,ETH,0.086956521699999997
2016-09-08,CAD,1.2863560000000001
2016-09-08,BTC,0.001626680686
2016-09-07,USD,1
2016-09-07,LTC,0.2538071066
2016-09-07,GBP,0.74587300000000001
2016-09-07,EUR,0.88915
2016-09-07,ETH,0.085763293300000001
2016-09-07,CAD,1.2854509999999999
2016-09-07,BTC,0.0016433751110000001
2016-09-06,USD,1
2016-09-06,LTC,0.25316455700000001
2016-09-06,GBP,0.74997499999999995
2016-09-06,EUR,0.89564999999999995
2016-09-06,ETH,0.085984522800000004
2016-09-06,CAD,1.2907979999999999
2016-09-06,BTC,0.001650355652
2016-09-05,USD,1
2016-09-05,LTC,0.2512562814
2016-09-05,GBP,0.75195800000000002
2016-09-05,EUR,0.89490000000000003
2016-09-05,ETH,0.085106382999999994
2016-09-05,CAD,1.2955840000000001
2016-09-05,BTC,0.0016486890859999999
2016-09-04,USD,1
2016-09-04,LTC,0.25252525250000002
2016-09-04,GBP,0.75217000000000001
2016-09-04,EUR,0.89629999999999999
2016-09-04,ETH,0.085251491900000004
2016-09-04,CAD,1.2989679999999999
2016-09-04,BTC,0.001673388109
2016-09-03,USD,1
2016-09-03,LTC,0.26041666670000002
2016-09-03,GBP,0.75217000000000001
2016-09-03,EUR,0.89629999999999999
2016-09-03,ETH,0.083682008399999994
2016-09-03,CAD,1.300473
2016-09-03,BTC,0.001741227478
2016-09-02,USD,1
2016-09-02,LTC,0.26178010470000002
2016-09-02,GBP,0.75346500000000005
2016-09-02,EUR,0.89315
2016-09-02,ETH,0.082644628100000006
2016-09-02,CAD,1.310918
2016-09-02,BTC,0.0017546975010000001
2016-09-01,USD,1
2016-09-01,LTC,0.26455026459999997
2016-09-01,GBP,0.76107499999999995
2016-09-01,EUR,0.89795000000000003
2016-09-01,ETH,0.082372322900000003
2016-09-01,CAD,1.3116559999999999
2016-09-01,BTC,0.0017530634780000001
2016-08-31,USD,1
2016-08-31,LTC,0.2659574468
2016-08-31,GBP,0.76333499999999999
2016-08-31,EUR,0.89785000000000004
2016-08-31,ETH,0.088495575199999996
2016-08-31,CAD,1.3089010000000001
2016-08-31,BTC,0.0017444167760000001
2016-08-30,USD,1
2016-08-30,LTC,0.26455026459999997
2016-08-30,GBP,0.76459999999999995
2016-08-30,EUR,0.89544999999999997
2016-08-30,ETH,0.090090090100000006
2016-08-30,CAD,1.303444
2016-08-30,BTC,0.0017366121960000001
2016-08-29,USD,1
2016-08-29,LTC,0.2652519894
2016-08-29,GBP,0.76307499999999995
2016-08-29,EUR,0.89370000000000005
2016-08-29,ETH,0.090991810699999995
2016-08-29,CAD,1.3004579999999999
2016-08-29,BTC,0.001743975654
2016-08-28,USD,1
2016-08-28,LTC,0.26737967909999999
2016-08-28,GBP,0.76120299999999996
2016-08-28,EUR,0.89295000000000002
2016-08-28,ETH,0.090171325499999996
2016-08-28,CAD,1.299974
2016-08-28,BTC,0.001751183143
2016-08-27,USD,1
2016-08-27,LTC,0.26385224270000002
2016-08-27,GBP,0.76120299999999996
2016-08-27,EUR,0.89295000000000002
2016-08-27,ETH,0.089047194999999996
2016-08-27,CAD,1.298327
2016-08-27,BTC,0.0017390357710000001
2016-08-26,USD,1
2016-08-26,LTC,0.26178010470000002
2016-08-26,GBP,0.75638300000000003
2016-08-26,EUR,0.88585000000000003
2016-08-26,ETH,0.088339222600000003
2016-08-26,CAD,1.2910140000000001
2016-08-26,BTC,0.001733278585
2016-08-25,USD,1
2016-08-25,LTC,0.26246719159999998
2016-08-25,GBP,0.75644500000000003
2016-08-25,EUR,0.88690000000000002
2016-08-25,ETH,0.089365504900000003
2016-08-25,CAD,1.2919
2016-08-25,BTC,0.001743018123
2016-08-24,USD,1
2016-08-24,LTC,0.25641025639999998
2016-08-24,GBP,0.75866500000000003
2016-08-24,EUR,0.88524999999999998
2016-08-24,ETH,0.090415913200000003
2016-08-24,CAD,1.2927649999999999
2016-08-24,BTC,0.0017259641799999999
2016-08-23,USD,1
2016-08-23,LTC,0.24875621889999999
2016-08-23,GBP,0.75790800000000003
2016-08-23,EUR,0.88134999999999997
2016-08-23,ETH,0.090334236700000001
2016-08-23,CAD,1.290475
2016-08-23,BTC,0.0017163256899999999
2016-08-22,USD,1
2016-08-22,LTC,0.25
2016-08-22,GBP,0.7631
2016-08-22,EUR,0.88460000000000005
2016-08-22,ETH,0.089047194999999996
2016-08-22,CAD,1.290486
2016-08-22,BTC,0.0017235510319999999
2016-08-21,USD,1
2016-08-21,LTC,0.25
2016-08-21,GBP,0.76478500000000005
2016-08-21,EUR,0.88275000000000003
2016-08-21,ETH,0.089847259700000001
2016-08-21,CAD,1.2866040000000001
2016-08-21,BTC,0.001717464102
2016-08-20,USD,1
2016-08-20,LTC,0.25
2016-08-20,GBP,0.76478500000000005
2016-08-20,EUR,0.88275000000000003
2016-08-20,ETH,0.089847259700000001
2016-08-20,CAD,1.2858039999999999
2016-08-20,BTC,0.001744424384
2016-08-19,USD,1
2016-08-19,LTC,0.26737967909999999
2016-08-19,GBP,0.76209499999999997
2016-08-19,EUR,0.88334999999999997
2016-08-19,ETH,0.092764378499999994
2016-08-19,CAD,1.2828889999999999
2016-08-19,BTC,0.0017450444659999999
2016-08-18,USD,1
2016-08-18,LTC,0.27624309390000001
2016-08-18,GBP,0.76542299999999996
2016-08-18,EUR,0.88324999999999998
2016-08-18,ETH,0.091575091600000005
2016-08-18,CAD,1.2822249999999999
2016-08-18,BTC,0.001744044089
2016-08-17,USD,1
2016-08-17,LTC,0.27173913039999997
2016-08-17,GBP,0.76793999999999996
2016-08-17,EUR,0.88729999999999998
2016-08-17,ETH,0.090661831400000004
2016-08-17,CAD,1.287364
2016-08-17,BTC,0.001732816954
2016-08-16,USD,1
2016-08-16,GBP,0.77415800000000001
2016-08-16,EUR,0.88854999999999995
2016-08-16,ETH,0.089605734800000003
2016-08-16,CAD,1.2900700000000001
2016-08-16,BTC,0.001762805682
2016-08-15,USD,1
2016-08-15,GBP,0.77646000000000004
2016-08-15,EUR,0.89400000000000002
2016-08-15,ETH,0.088809946700000003
2016-08-15,CAD,1.2923910000000001
2016-08-15,BTC,0.0017660745900000001
2016-08-14,USD,1
2016-08-14,GBP,0.77392000000000005
2016-08-14,EUR,0.89580000000000004
2016-08-14,ETH,0.088495575199999996
2016-08-14,CAD,1.295355
2016-08-14,BTC,0.001720404061
2016-08-13,USD,1
2016-08-13,GBP,0.77392000000000005
2016-08-13,EUR,0.89580000000000004
2016-08-13,ETH,0.086206896599999999
2016-08-13,CAD,1.295544
2016-08-13,BTC,0.0017014939800000001
2016-08-12,USD,1
2016-08-12,GBP,0.77246000000000004
2016-08-12,EUR,0.89670000000000005
2016-08-12,ETH,0.084602368900000002
2016-08-12,CAD,1.2990090000000001
2016-08-12,BTC,0.001698412833
2016-08-11,USD,1
2016-08-11,GBP,0.77021499999999998
2016-08-11,EUR,0.89700000000000002
2016-08-11,ETH,0.085251491900000004
2016-08-11,CAD,1.3066409999999999
2016-08-11,BTC,0.0016842176179999999
2016-08-10,USD,1
2016-08-10,GBP,0.76736499999999996
2016-08-10,EUR,0.89724999999999999
2016-08-10,ETH,0.081699346399999997
2016-08-10,CAD,1.30901
2016-08-10,BTC,0.0017052188220000001
2016-08-09,USD,1
2016-08-09,GBP,0.76979299999999995
2016-08-09,EUR,0.90436499999999997
2016-08-09,ETH,0.081234768499999999
2016-08-09,CAD,1.324152
2016-08-09,BTC,0.001704205194
2016-08-08,USD,1
2016-08-08,GBP,0.76704300000000003
2016-08-08,EUR,0.90195000000000003
2016-08-08,ETH,0.0881057269
2016-08-08,CAD,1.316252
2016-08-08,BTC,0.0016937488639999999
2016-08-07,USD,1
2016-08-07,GBP,0.76467300000000005
2016-08-07,EUR,0.90169999999999995
2016-08-07,ETH,0.090415913200000003
2016-08-07,CAD,1.317984
2016-08-07,BTC,0.0016870837540000001
2016-08-06,USD,1
2016-08-06,GBP,0.76500299999999999
2016-08-06,EUR,0.90200000000000002
2016-08-06,ETH,0.090991810699999995
2016-08-06,CAD,1.315558
2016-08-06,BTC,0.0017005718170000001
2016-08-05,USD,1
2016-08-05,GBP,0.76110800000000001
2016-08-05,EUR,0.89744999999999997
2016-08-05,ETH,0.089365504900000003
2016-08-05,CAD,1.3024290000000001
2016-08-05,BTC,0.0017610321620000001
2016-08-04,USD,1
2016-08-04,GBP,0.75209800000000004
2016-08-04,EUR,0.89770000000000005
2016-08-04,ETH,0.088495575199999996
2016-08-04,CAD,1.308076
